; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/data/sequences/peak-motifs_test.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/results/discovered_motifs/dyads_m2/peak-motifs_dyads_m2.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/results/discovered_motifs/dyads_m2/peak-motifs_dyads_m2_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/data/sequences/peak-motifs_test.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/results/discovered_motifs/dyads_m2/peak-motifs_dyads_m2.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/results/discovered_motifs/dyads_m2/peak-motifs_dyads_m2_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.26589
;		c	0.23416
;		g	0.23390
;		t	0.26605
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name    	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	dyads_m2	15	4	1	-46.100	16.000	62.100	a:0.266 c:0.234 g:0.234 t:0.266 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
dyads_m2	7.3	32	2755165	979	3.552065e-04	3.336021e-05	91.95	0.000000e+00	0.000000e+00	350.00	124
dyads_m2	7.4	29	2755194	950	3.446846e-04	3.101957e-05	85.49	0.000000e+00	0.000000e+00	350.00	125
dyads_m2	7.5	33	2755227	917	3.327113e-04	2.911253e-05	80.24	0.000000e+00	0.000000e+00	350.00	126
dyads_m2	7.6	24	2755251	893	3.240035e-04	2.699946e-05	74.41	0.000000e+00	0.000000e+00	350.00	127
dyads_m2	7.7	32	2755283	861	3.123931e-04	2.533129e-05	69.82	0.000000e+00	0.000000e+00	350.00	128
dyads_m2	7.8	30	2755313	831	3.015083e-04	2.351560e-05	64.81	0.000000e+00	0.000000e+00	350.00	129
dyads_m2	7.9	35	2755348	796	2.888094e-04	2.177868e-05	60.03	0.000000e+00	0.000000e+00	350.00	130
dyads_m2	8.0	26	2755374	770	2.793759e-04	2.045829e-05	56.39	0.000000e+00	0.000000e+00	350.00	131
dyads_m2	8.1	18	2755392	752	2.728451e-04	1.904154e-05	52.48	0.000000e+00	0.000000e+00	350.00	132
dyads_m2	8.2	29	2755421	723	2.623231e-04	1.779569e-05	49.05	0.000000e+00	0.000000e+00	350.00	133
dyads_m2	8.3	28	2755449	695	2.521640e-04	1.642111e-05	45.26	0.000000e+00	0.000000e+00	350.00	134
dyads_m2	8.4	24	2755473	671	2.434562e-04	1.530274e-05	42.18	0.000000e+00	0.000000e+00	350.00	135
dyads_m2	8.5	21	2755494	650	2.358368e-04	1.428352e-05	39.37	0.000000e+00	0.000000e+00	350.00	136
dyads_m2	8.6	18	2755512	632	2.293060e-04	1.333631e-05	36.76	0.000000e+00	0.000000e+00	350.00	137
dyads_m2	8.7	26	2755538	606	2.198725e-04	1.241665e-05	34.22	0.000000e+00	0.000000e+00	350.00	138
dyads_m2	8.8	28	2755566	578	2.097134e-04	1.160662e-05	31.99	0.000000e+00	0.000000e+00	350.00	139
dyads_m2	8.9	26	2755592	552	2.002799e-04	1.076857e-05	29.68	0.000000e+00	0.000000e+00	350.00	140
dyads_m2	9.0	21	2755613	531	1.926605e-04	1.000550e-05	27.58	0.000000e+00	0.000000e+00	350.00	141
dyads_m2	9.1	17	2755630	514	1.864925e-04	9.366800e-06	25.82	0.000000e+00	0.000000e+00	350.00	142
dyads_m2	9.2	19	2755649	495	1.795988e-04	8.762549e-06	24.15	0.000000e+00	0.000000e+00	350.00	143
dyads_m2	9.3	13	2755662	482	1.748821e-04	8.110986e-06	22.36	0.000000e+00	0.000000e+00	350.00	144
dyads_m2	9.4	21	2755683	461	1.672627e-04	7.576418e-06	20.88	0.000000e+00	0.000000e+00	350.00	145
dyads_m2	9.5	15	2755698	446	1.618203e-04	7.029865e-06	19.38	0.000000e+00	0.000000e+00	350.00	146
dyads_m2	9.6	16	2755714	430	1.560151e-04	6.570069e-06	18.11	0.000000e+00	0.000000e+00	350.00	147
dyads_m2	9.7	9	2755723	421	1.527497e-04	6.122203e-06	16.87	0.000000e+00	0.000000e+00	350.00	148
dyads_m2	9.8	16	2755739	405	1.469445e-04	5.652376e-06	15.58	0.000000e+00	0.000000e+00	350.00	149
dyads_m2	9.9	18	2755757	387	1.404136e-04	5.202952e-06	14.34	0.000000e+00	0.000000e+00	350.00	150
dyads_m2	10.0	15	2755772	372	1.349712e-04	4.852362e-06	13.37	0.000000e+00	0.000000e+00	350.00	151
dyads_m2	10.1	10	2755782	362	1.313430e-04	4.561980e-06	12.57	0.000000e+00	0.000000e+00	350.00	152
dyads_m2	10.2	15	2755797	347	1.259006e-04	4.232943e-06	11.67	0.000000e+00	0.000000e+00	350.00	153
dyads_m2	10.3	17	2755814	330	1.197325e-04	3.821984e-06	10.53	0.000000e+00	0.000000e+00	350.00	154
dyads_m2	10.4	6	2755820	324	1.175556e-04	3.525948e-06	9.72	0.000000e+00	0.000000e+00	350.00	155
dyads_m2	10.5	12	2755832	312	1.132017e-04	3.250247e-06	8.96	0.000000e+00	0.000000e+00	350.00	156
dyads_m2	10.6	20	2755852	292	1.059452e-04	2.990222e-06	8.24	0.000000e+00	0.000000e+00	350.00	157
dyads_m2	10.7	16	2755868	276	1.001399e-04	2.747575e-06	7.57	8.823359e-317	1.799965e-314	313.74	158
dyads_m2	10.8	17	2755885	259	9.397190e-05	2.522689e-06	6.95	8.705392e-300	1.775900e-297	296.75	159
dyads_m2	10.9	8	2755893	251	9.106930e-05	2.298508e-06	6.34	3.841909e-297	7.837495e-295	294.11	160
dyads_m2	11.0	9	2755902	242	8.780386e-05	2.094561e-06	5.77	2.405760e-292	4.907751e-290	289.31	161
dyads_m2	11.1	8	2755910	234	8.490126e-05	1.905643e-06	5.25	8.503315e-289	1.734676e-286	285.76	162
dyads_m2	11.2	17	2755927	217	7.873322e-05	1.746980e-06	4.81	5.007988e-269	1.021630e-266	265.99	163
dyads_m2	11.3	16	2755943	201	7.292800e-05	1.568900e-06	4.32	5.541724e-252	1.130512e-249	248.95	164
dyads_m2	11.4	13	2755956	188	6.821126e-05	1.415326e-06	3.90	1.045641e-238	2.133108e-236	235.67	165
dyads_m2	11.5	13	2755969	175	6.349453e-05	1.278866e-06	3.52	1.485854e-224	3.031142e-222	221.52	166
dyads_m2	11.6	7	2755976	168	6.095475e-05	1.152642e-06	3.18	3.625350e-220	7.395715e-218	217.13	167
dyads_m2	11.7	10	2755986	158	5.732649e-05	1.066255e-06	2.94	2.702336e-208	5.512765e-206	205.26	168
dyads_m2	11.8	5	2755991	153	5.551236e-05	9.468325e-07	2.61	2.022422e-207	4.125742e-205	204.38	169
dyads_m2	11.9	9	2756000	144	5.224693e-05	8.625943e-07	2.38	2.445593e-197	4.989010e-195	194.30	170
dyads_m2	12.0	10	2756010	134	4.861867e-05	7.768794e-07	2.14	1.213375e-185	2.475285e-183	182.61	171
dyads_m2	12.1	7	2756017	127	4.607889e-05	7.152657e-07	1.97	1.276708e-177	2.604484e-175	174.58	172
dyads_m2	12.2	5	2756022	122	4.426476e-05	6.429771e-07	1.77	3.611356e-174	7.367165e-172	171.13	173
dyads_m2	12.3	2	2756024	120	4.353911e-05	5.614410e-07	1.55	1.818749e-177	3.710248e-175	174.43	174
dyads_m2	12.4	7	2756031	113	4.099932e-05	5.161017e-07	1.42	2.144709e-168	4.375206e-166	165.36	175
dyads_m2	12.5	6	2756037	107	3.882237e-05	4.765528e-07	1.31	1.036354e-160	2.114162e-158	157.67	176
dyads_m2	12.6	3	2756040	104	3.773389e-05	4.337347e-07	1.20	3.426707e-159	6.990482e-157	156.16	177
dyads_m2	12.7	4	2756044	100	3.628259e-05	3.988670e-07	1.10	4.672377e-155	9.531648e-153	152.02	178
dyads_m2	12.8	1	2756045	99	3.591976e-05	3.670988e-07	1.01	1.252089e-156	2.554263e-154	153.59	179
dyads_m2	12.9	7	2756052	92	3.337998e-05	3.353278e-07	0.92	2.283028e-146	4.657377e-144	143.33	180
dyads_m2	13.0	2	2756054	90	3.265433e-05	3.095613e-07	0.85	1.800360e-145	3.672735e-143	142.44	181
dyads_m2	13.1	4	2756058	86	3.120303e-05	2.835740e-07	0.78	1.188171e-140	2.423868e-138	137.62	182
dyads_m2	13.2	1	2756059	85	3.084020e-05	2.634380e-07	0.73	2.638260e-141	5.382051e-139	138.27	183
dyads_m2	13.3	9	2756068	76	2.757477e-05	2.423978e-07	0.67	1.333169e-125	2.719665e-123	122.57	184
dyads_m2	13.4	4	2756072	72	2.612346e-05	2.275057e-07	0.63	2.234640e-119	4.558666e-117	116.34	185
dyads_m2	13.5	7	2756079	65	2.358368e-05	2.126683e-07	0.59	5.661826e-107	1.155012e-104	103.94	186
dyads_m2	13.6	4	2756083	61	2.213238e-05	1.985530e-07	0.55	1.228197e-100	2.505521e-98	97.60	187
dyads_m2	13.7	11	2756094	50	1.814129e-05	1.827422e-07	0.50	2.566493e-80	5.235647e-78	77.28	188
dyads_m2	13.8	2	2756096	48	1.741564e-05	1.636411e-07	0.45	1.304310e-78	2.660791e-76	75.57	189
dyads_m2	13.9	5	2756101	43	1.560151e-05	1.420247e-07	0.39	3.445239e-71	7.028287e-69	68.15	190
dyads_m2	14.1	9	2756110	34	1.233608e-05	1.214111e-07	0.33	1.673565e-55	3.414073e-53	52.47	191
dyads_m2	14.2	3	2756113	31	1.124760e-05	1.129368e-07	0.31	1.742709e-50	3.555127e-48	47.45	192
dyads_m2	14.3	2	2756115	29	1.052195e-05	9.436572e-08	0.26	9.607035e-49	1.959835e-46	45.71	193
dyads_m2	14.4	3	2756118	26	9.433473e-06	8.692867e-08	0.24	1.446214e-43	2.950278e-41	40.53	194
dyads_m2	14.5	1	2756119	25	9.070647e-06	7.622202e-08	0.21	6.041557e-43	1.232478e-40	39.91	195
dyads_m2	14.6	1	2756120	24	8.707821e-06	6.442787e-08	0.18	1.312926e-42	2.678369e-40	39.57	196
dyads_m2	14.7	4	2756124	20	7.256518e-06	5.610061e-08	0.15	2.164161e-35	4.414888e-33	32.36	197
dyads_m2	14.9	4	2756128	16	5.805214e-06	4.234450e-08	0.12	5.072796e-29	1.034850e-26	25.99	198
dyads_m2	15.0	1	2756129	15	5.442388e-06	3.806307e-08	0.10	1.421879e-27	2.900633e-25	24.54	199
dyads_m2	15.1	2	2756131	13	4.716736e-06	2.561558e-08	0.07	1.628242e-25	3.321615e-23	22.48	200
dyads_m2	15.3	4	2756135	9	3.265433e-06	1.799407e-08	0.05	4.783341e-18	9.758015e-16	15.01	201
dyads_m2	15.4	7	2756142	2	7.256518e-07	1.572950e-08	0.04	9.130069e-04	1.862534e-01	0.73	202
dyads_m2	15.6	1	2756143	1	3.628259e-07	7.810833e-09	0.02	2.129770e-02	4.344732e+00	-0.64	203
dyads_m2	16.0	1	2756144	0	0.000000e+00	1.871692e-09	0.01	1.000000e+00	2.040000e+02	-2.31	204
; Number of sequences scanned	7041
; Sum of sequence lengths	1476646
; N residues           	0
; Matches per matrix
;	matrix	name    	matches	scored
;	1	dyads_m2       	2756143	2756143
;		TOTAL          	2756143	2756143
; Host name	biow
; Job started	2014-10-07.094311
; Job done	2014-10-07.094317
; Seconds	3.15
;	user	3.15
;	system	0.02
;	cuser	0.27
;	csystem	0.03
